210,0,17:35,17:35,8,G6020,长沙南,,,,,,,388.5
0,0,,11:55,1,G6021,长沙南,,,,,,,
49,0,12:44,12:46,2,G6021,耒阳西,,,,,,,104.5
100,0,13:35,13:37,3,G6021,韶关,,,,,,,219
159,0,14:34,14:38,4,G6021,广州南,,,,,,,314
180,0,14:55,14:57,5,G6021,虎门,,,,,,,348.5
199,0,15:14,15:14,6,G6021,深圳北,,,,,,,388.5
0,0,,15:35,1,G6022,深圳北,,,,,,,
21,0,15:56,15:58,2,G6022,庆盛,,,,,,,49.5
36,0,16:11,16:14,3,G6022,广州南,,,,,,,74.5
56,0,16:31,16:33,4,G6022,广州北,,,,,,,94
97,0,17:12,17:14,5,G6022,韶关,,,,,,,179
130,0,17:45,17:47,6,G6022,郴州西,,,,,,,249
165,0,18:20,18:23,7,G6022,衡阳东,,,,,,,318.5
209,0,19:04,19:04,8,G6022,长沙南,,,,,,,388.5
0,0,,13:40,1,G6023,长沙南,,,,,,,
15,0,13:55,13:57,2,G6023,株洲西,,,,,,,24.5
56,0,14:36,14:38,3,G6023,耒阳西,,,,,,,104.5
105,0,15:25,15:27,4,G6023,韶关,,,,,,,219
164,0,16:24,16:28,5,G6023,广州南,,,,,,,314
185,0,16:45,16:47,6,G6023,虎门,,,,,,,348.5
213,0,17:13,17:13,7,G6023,福田,,,,,,,397
0,0,,17:30,1,G6024,深圳北,,,,,,,
29,0,17:59,18:03,2,G6024,广州南,,,,,,,74.5
84,0,18:54,18:56,3,G6024,韶关,,,,,,,179
117,0,19:27,19:29,4,G6024,郴州西,,,,,,,249
152,0,20:02,20:05,5,G6024,衡阳东,,,,,,,318.5
198,0,20:48,20:48,6,G6024,长沙南,,,,,,,388.5
0,0,,18:21,1,G6025,长沙南,,,,,,,
15,0,18:36,18:38,2,G6025,株洲西,,,,,,,24.5
44,0,19:05,19:07,3,G6025,衡阳东,,,,,,,79.5
105,0,20:06,20:08,4,G6025,韶关,,,,,,,219
146,0,20:47,20:49,5,G6025,广州北,,,,,,,294
171,0,21:12,21:16,6,G6025,广州南,,,,,,,314
204,0,21:45,21:45,7,G6025,深圳北,,,,,,,388.5
0,0,,18:20,1,G6026,深圳北,,,,,,,
17,0,18:37,18:39,2,G6026,虎门,,,,,,,39.5
36,0,18:56,19:00,3,G6026,广州南,,,,,,,64.5
117,0,20:17,20:19,4,G6026,郴州西,,,,,,,249
175,0,21:15,21:17,5,G6026,株洲西,,,,,,,368.5
197,0,21:37,21:37,6,G6026,长沙南,,,,,,,388.5
0,0,,19:29,1,G6027,长沙南,,,,,,,
37,0,20:06,20:08,2,G6027,衡阳东,,,,,,,79.5
72,0,20:41,20:43,3,G6027,郴州西,,,,,,,149.5
131,0,21:40,21:42,4,G6027,清远,,,,,,,279
164,0,22:13,22:19,5,G6027,广州南,,,,,,,314
187,0,22:36,22:38,6,G6027,虎门,,,,,,,348.5
206,0,22:55,22:55,7,G6027,深圳北,,,,,,,388.5
0,0,,18:32,1,G6028,福田,,,,,,,
19,0,18:51,18:53,2,G6028,光明城,,,,,,,18
38,0,19:10,19:12,3,G6028,庆盛,,,,,,,59
53,0,19:25,19:29,4,G6028,广州南,,,,,,,82
93,0,20:05,20:07,5,G6028,英德西,,,,,,,146.5
115,0,20:27,20:29,6,G6028,韶关,,,,,,,186
148,0,21:00,21:02,7,G6028,郴州西,,,,,,,255
183,0,21:35,21:37,8,G6028,衡阳东,,,,,,,324
227,0,22:19,22:19,9,G6028,长沙南,,,,,,,397
0,0,,08:05,1,G6029,长沙南,,,,,,,
15,0,08:20,08:22,2,G6029,株洲西,,,,,,,24.5
36,0,08:41,08:43,3,G6029,衡山西,,,,,,,64.5
51,0,08:56,08:58,4,G6029,衡阳东,,,,,,,79.5
112,0,09:57,09:59,5,G6029,韶关,,,,,,,219
153,0,10:38,10:40,6,G6029,广州北,,,,,,,294
178,0,11:03,11:07,7,G6029,广州南,,,,,,,314
211,0,11:36,11:36,8,G6029,深圳北,,,,,,,388.5
0,0,,06:48,1,G602,太原南,,,,,,,
81,0,08:09,08:17,2,G602,石家庄,,,,,,,88
124,0,08:52,08:54,3,G602,保定东,,,,,,,133
167,0,09:35,09:35,4,G602,北京西,,,,,,,197
0,0,,09:25,1,G6030,深圳北,,,,,,,
17,0,09:42,09:44,2,G6030,虎门,,,,,,,39.5
36,0,10:01,10:05,3,G6030,广州南,,,,,,,74.5
91,0,10:56,10:58,4,G6030,韶关,,,,,,,179
153,0,11:58,12:00,5,G6030,衡阳东,,,,,,,318.5
182,0,12:27,12:29,6,G6030,株洲西,,,,,,,368.5
203,0,12:48,12:48,7,G6030,长沙南,,,,,,,388.5
0,0,,15:51,1,G6031,长沙南,,,,,,,
37,0,16:28,16:34,2,G6031,衡阳东,,,,,,,79.5
76,0,17:07,17:13,3,G6031,郴州西,,,,,,,149.5
113,0,17:44,17:46,4,G6031,韶关,,,,,,,219
171,0,18:42,18:45,5,G6031,广州南,,,,,,,314
203,0,19:14,19:14,6,G6031,深圳北,,,,,,,388.5
0,0,,09:09,1,G6032,深圳北,,,,,,,
17,0,09:26,09:28,2,G6032,虎门,,,,,,,39.5
36,0,09:45,09:54,3,G6032,广州南,,,,,,,74.5
96,0,10:45,10:52,4,G6032,韶关,,,,,,,179
173,0,12:02,12:04,5,G6032,衡山西,,,,,,,333.5
209,0,12:38,12:38,6,G6032,长沙南,,,,,,,388.5
0,0,,17:17,1,G6033,岳阳东,,,,,,,
19,0,17:36,17:47,2,G6033,汨罗东,,,,,,,29.5
49,0,18:06,18:10,3,G6033,长沙南,,,,,,,69.5
68,0,18:25,18:27,4,G6033,株洲西,,,,,,,89.5
97,0,18:54,18:56,5,G6033,衡阳东,,,,,,,149.5
158,0,19:55,19:57,6,G6033,韶关,,,,,,,284
217,0,20:54,21:00,7,G6033,广州南,,,,,,,373.5
240,0,21:17,21:19,8,G6033,虎门,,,,,,,408
259,0,21:36,21:36,9,G6033,深圳北,,,,,,,448
0,0,,11:55,1,G6034,深圳北,,,,,,,
21,0,12:16,12:18,2,G6034,庆盛,,,,,,,49.5
36,0,12:31,12:36,3,G6034,广州南,,,,,,,74.5
92,0,13:27,13:29,4,G6034,韶关,,,,,,,179
125,0,14:00,14:02,5,G6034,郴州西,,,,,,,249
182,0,14:57,14:59,6,G6034,株洲西,,,,,,,368.5
203,0,15:18,15:22,7,G6034,长沙南,,,,,,,388.5
225,0,15:40,15:46,8,G6034,汨罗东,,,,,,,423.5
251,0,16:06,16:06,9,G6034,岳阳东,,,,,,,448
0,0,,10:10,1,G603,北京西,,,,,,,
30,0,10:40,10:43,2,G603,高碑店东,,,,,,,37.5
62,0,11:12,11:14,3,G603,定州东,,,,,,,92.5
87,0,11:37,11:42,4,G603,石家庄,,,,,,,128.5
132,0,12:22,12:25,5,G603,阳泉北,,,,,,,158.5
181,0,13:11,13:11,6,G603,太原南,,,,,,,197
0,0,,10:28,1,G605,北京西,,,,,,,
41,0,11:09,11:11,2,G605,保定东,,,,,,,63.5
70,0,11:38,11:40,3,G605,正定机场,,,,,,,111.5
86,0,11:54,12:00,4,G605,石家庄,,,,,,,128.5
132,0,12:40,12:43,5,G605,阳泉北,,,,,,,158.5
181,0,13:29,13:47,6,G605,太原南,,,,,,,197
211,0,13:59,14:01,7,G605,晋中,,,,,,,203
226,0,14:14,14:16,8,G605,太谷西,,,,,,,211.5
244,0,14:32,14:34,9,G605,平遥古城,,,,,,,225.5
256,0,14:44,14:46,10,G605,介休东,,,,,,,231
294,0,15:22,15:24,11,G605,洪洞西,,,,,,,262.5
307,0,15:35,15:37,12,G605,临汾西,,,,,,,269
329,0,15:57,15:59,13,G605,侯马西,,,,,,,287
352,0,16:20,16:23,14,G605,运城北,,,,,,,307
375,0,16:43,16:43,15,G605,永济北,,,,,,,323
0,0,,08:05,1,G606,太原南,,,,,,,
46,0,08:51,08:53,2,G606,阳泉北,,,,,,,38
87,0,09:32,09:35,3,G606,石家庄,,,,,,,68
137,0,10:22,10:24,4,G606,高碑店东,,,,,,,159
169,0,10:54,10:54,5,G606,北京西,,,,,,,197
0,0,,08:07,1,G6072,深圳北,,,,,,,
29,0,08:36,08:40,2,G6072,广州南,,,,,,,74.5
50,0,08:57,08:59,3,G6072,广州北,,,,,,,94
117,0,10:04,10:12,4,G6072,郴州西,,,,,,,249
158,0,10:45,11:01,5,G6072,衡阳东,,,,,,,318.5
212,0,11:39,11:41,6,G6072,祁阳,,,,,,,346.5
237,0,12:04,12:04,7,G6072,永州,,,,,,,356
0,0,,13:20,1,G6074,永州,,,,,,,
16,0,13:36,13:38,2,G6074,祁阳,,,,,,11.5,9.5
58,0,14:18,14:36,3,G6074,衡阳东,,,,,,47.5,39.5
109,0,15:09,15:11,4,G6074,郴州西,,,,,,160,109.5
168,0,16:08,16:10,5,G6074,清远,,,,,,376,244.5
183,0,16:23,16:29,6,G6074,广州北,,,,,,402.5,261.5
212,0,16:52,16:55,7,G6074,广州南,,,,,,434.5,281.5
244,0,17:24,,8,G6074,深圳北,,,,,,534,356
0,0,,11:14,1,G607,北京西,,,,,,,
30,0,11:44,11:46,2,G607,高碑店东,,,,,,,37.5
48,0,12:02,12:04,3,G607,保定东,,,,,,,63.5
86,0,12:40,12:43,4,G607,石家庄,,,,,,,128.5
171,0,14:05,14:05,5,G607,太原南,,,,,,,197
0,0,,11:33,1,G609,北京西,,,,,,,
41,0,12:14,12:16,2,G609,保定东,,,,,,,63.5
79,0,12:52,12:56,3,G609,石家庄,,,,,,,128.5
123,0,13:36,13:39,4,G609,阳泉北,,,,,,,158.5
172,0,14:25,14:25,5,G609,太原南,,,,,,,197
0,0,,14:38,1,G60,宁波,,,,,,,
19,0,14:57,14:59,2,G60,余姚北,,,,,,,22.5
40,0,15:18,15:20,3,G60,绍兴北,,,,,,,51.5
61,0,15:39,15:43,4,G60,杭州东,,,,,,,71
78,0,15:56,15:58,5,G60,德清,,,,,,,87
129,0,16:47,16:49,6,G60,江宁,,,,,,,183
141,0,16:59,17:03,7,G60,南京南,,,,,,,188.5
187,0,17:45,17:47,8,G60,蚌埠南,,,,,,,265
226,0,18:24,18:30,9,G60,徐州东,,,,,,,329.5
250,0,18:48,18:50,10,G60,枣庄,,,,,,,356.5
290,0,19:28,19:31,11,G60,泰安,,,,,,,423.5
310,0,19:48,19:50,12,G60,济南西,,,,,,,446.5
388,0,21:06,21:08,13,G60,廊坊,,,,,,,573.5
411,0,21:29,21:29,14,G60,北京南,,,,,,,595.5
0,0,,07:06,1,G6101,长沙南,,,,,,,
37,0,07:43,07:45,2,G6101,衡阳东,,,,,,,79.5
72,0,08:18,08:20,3,G6101,郴州西,,,,,,,149.5
105,0,08:51,08:53,4,G6101,韶关,,,,,,,219
138,0,09:24,09:26,5,G6101,清远,,,,,,,279
171,0,09:57,09:57,6,G6101,广州南,,,,,,,314
0,0,,07:06,1,G6102,广州南,,,,,,,
51,0,07:57,07:59,2,G6102,韶关,,,,,,,104.5
100,0,08:46,08:48,3,G6102,耒阳西,,,,,,,219
119,0,09:05,09:07,4,G6102,衡阳东,,,,,,,244
163,0,09:49,09:49,5,G6102,长沙南,,,,,,,314
0,0,,07:17,1,G6103,长沙南,,,,,,,
15,0,07:32,07:34,2,G6103,株洲西,,,,,,,24.5
44,0,08:01,08:03,3,G6103,衡阳东,,,,,,,79.5
105,0,09:02,09:04,4,G6103,韶关,,,,,,,219
127,0,09:24,09:26,5,G6103,英德西,,,,,,,259
171,0,10:08,10:08,6,G6103,广州南,,,,,,,314
0,0,,07:40,1,G6105,长沙南,,,,,,,
38,0,08:18,08:20,2,G6105,衡阳东,,,,,,,79.5
73,0,08:53,08:55,3,G6105,郴州西,,,,,,,149.5
133,0,09:53,09:55,4,G6105,清远,,,,,,,279
166,0,10:26,10:26,5,G6105,广州南,,,,,,,314
0,0,,15:20,1,G6110,广州南,,,,,,,
51,0,16:11,16:13,2,G6110,韶关,,,,,,,104.5
112,0,17:12,17:19,3,G6110,衡阳东,,,,,,,244
132,0,17:32,17:40,4,G6110,衡山西,,,,,,,259
176,0,18:16,18:16,5,G6110,长沙南,,,,,,,314
0,0,,13:35,1,G6111,长沙南,,,,,,,
29,0,14:04,14:06,2,G6111,衡山西,,,,,,,64.5
72,0,14:47,14:49,3,G6111,郴州西,,,,,,,149.5
105,0,15:20,15:22,4,G6111,韶关,,,,,,,219
164,0,16:19,16:19,5,G6111,广州南,,,,,,,314
0,0,,16:52,1,G6112,广州南,,,,,,,
24,0,17:16,17:18,2,G6112,清远,,,,,,,39.5
58,0,17:50,17:52,3,G6112,韶关,,,,,,,104.5
107,0,18:39,18:41,4,G6112,耒阳西,,,,,,,219
134,0,19:06,19:08,5,G6112,衡山西,,,,,,,259
170,0,19:42,19:42,6,G6112,长沙南,,,,,,,314
0,0,,19:48,1,G6116,广州南,,,,,,,
51,0,20:39,20:41,2,G6116,韶关,,,,,,,104.5
84,0,21:12,21:14,3,G6116,郴州西,,,,,,,174.5
141,0,22:09,22:11,4,G6116,株洲西,,,,,,,294
163,0,22:31,22:31,5,G6116,长沙南,,,,,,,314
0,0,,17:54,1,G6117,长沙南,,,,,,,
37,0,18:31,18:33,2,G6117,衡阳东,,,,,,,79.5
72,0,19:06,19:08,3,G6117,郴州西,,,,,,,149.5
105,0,19:39,19:41,4,G6117,韶关,,,,,,,219
164,0,20:38,20:38,5,G6117,广州南,,,,,,,314
0,0,,19:54,1,G6118,广州南,,,,,,,
51,0,20:45,20:47,2,G6118,韶关,,,,,,,104.5
84,0,21:18,21:20,3,G6118,郴州西,,,,,,,174.5
119,0,21:53,21:55,4,G6118,衡阳东,,,,,,,244
163,0,22:37,22:37,5,G6118,长沙南,,,,,,,314
0,0,,19:00,1,G6119,长沙南,,,,,,,
29,0,19:29,19:31,2,G6119,衡山西,,,,,,,64.5
72,0,20:12,20:14,3,G6119,郴州西,,,,,,,149.5
131,0,21:11,21:13,4,G6119,清远,,,,,,,279
164,0,21:44,21:44,5,G6119,广州南,,,,,,,314
0,0,,12:39,1,G611,北京西,,,,,,,
41,0,13:20,13:32,2,G611,保定东,,,,,,,13.5
89,0,14:08,14:11,3,G611,石家庄,,,,,,,128.5
132,0,14:51,14:54,4,G611,阳泉北,,,,,,,158.5
181,0,15:40,15:40,5,G611,太原南,,,,,,,197
0,0,,20:40,1,G6120,广州南,,,,,,,
36,0,21:16,21:18,2,G6120,英德西,,,,,,,64.5
84,0,22:04,22:06,3,G6120,郴州西,,,,,,,174.5
119,0,22:39,22:41,4,G6120,衡阳东,,,,,,,244
148,0,23:08,23:10,5,G6120,株洲西,,,,,,,294
170,0,23:30,23:30,6,G6120,长沙南,,,,,,,314
0,0,,21:05,1,G6121,长沙南,,,,,,,
15,0,21:20,21:22,2,G6121,株洲西,,,,,,,24.5
72,0,22:17,22:19,3,G6121,郴州西,,,,,,,149.5
105,0,22:50,22:52,4,G6121,韶关,,,,,,,219
164,0,23:49,23:49,5,G6121,广州南,,,,,,,314
0,0,,21:00,1,G6122,广州南,,,,,,,
51,0,21:51,21:53,2,G6122,韶关,,,,,,,104.5
84,0,22:24,22:26,3,G6122,郴州西,,,,,,,174.5
119,0,22:59,23:01,4,G6122,衡阳东,,,,,,,244
163,0,23:43,23:43,5,G6122,长沙南,,,,,,,314
0,0,,11:43,1,G612,太原南,,,,,,,
46,0,12:29,12:31,2,G612,阳泉北,,,,,,,38
88,0,13:11,13:14,3,G612,石家庄,,,,,,,68
144,0,14:07,14:09,4,G612,涿州东,,,,,,,168.5
171,0,14:34,14:34,5,G612,北京西,,,,,,,197
0,0,,11:08,1,G6131,岳阳东,,,,,,,
33,0,11:41,11:44,2,G6131,长沙南,,,,,,,69.5
74,0,12:22,12:24,3,G6131,衡阳东,,,,,,,149.5
108,0,12:56,12:58,4,G6131,郴州西,,,,,,,219
142,0,13:30,13:32,5,G6131,韶关,,,,,,,284
201,0,14:29,14:29,6,G6131,广州南,,,,,,,373.5
0,0,,07:22,1,G6132,广州南,,,,,,,
51,0,08:13,08:15,2,G6132,韶关,,,,,,,104.5
114,0,09:16,09:18,3,G6132,衡阳东,,,,,,,244
156,0,09:58,10:01,4,G6132,长沙南,,,,,,,314
177,0,10:19,10:21,5,G6132,汨罗东,,,,,,,349
200,0,10:42,10:42,6,G6132,岳阳东,,,,,,,373.5
0,0,,14:10,1,G613,北京西,,,,,,,
25,0,14:35,14:37,2,G613,涿州东,,,,,,,28.5
80,0,15:30,15:33,3,G613,石家庄,,,,,,,128.5
123,0,16:13,16:15,4,G613,阳泉北,,,,,,,158.5
171,0,17:01,17:01,5,G613,太原南,,,,,,,197
0,0,,08:20,1,G6142,深圳北,,,,,,,
17,0,08:37,08:39,2,G6142,虎门,,,,,,,39.5
37,0,08:57,09:01,3,G6142,广州南,,,,,,,74.5
151,0,10:51,10:53,4,G6142,衡阳东,,,,,,,318.5
199,0,11:39,11:55,5,G6142,长沙南,,,,,,,388.5
252,0,12:32,12:34,6,G6142,娄底南,,,,,,,447
270,0,12:50,12:52,7,G6142,邵阳北,,,,,,,471
311,0,13:31,13:31,8,G6142,怀化南,,,,,,,542
0,0,,18:25,1,G6144,怀化南,,,,,,,
32,0,18:57,18:59,2,G6144,新化南,,,,,,91,54
58,0,19:23,19:25,3,G6144,娄底南,,,,,,160,95
86,0,19:51,19:53,4,G6144,湘潭北,,,,,,236.5,140.5
101,0,20:06,20:26,5,G6144,长沙南,,,,,,256.5,152.5
158,0,21:03,21:05,6,G6144,衡阳东,,,,,,386.5,234
193,0,21:38,21:40,7,G6144,郴州西,,,,,,499,304
278,0,23:03,23:08,8,G6144,广州南,,,,,,760.5,467.5
312,0,23:37,,9,G6144,深圳北,,,,,,860,542
0,0,,14:10,1,G6146,深圳北,,,,,,,
17,0,14:27,14:29,2,G6146,虎门,,,,,,,39.5
36,0,14:46,14:52,3,G6146,广州南,,,,,,,74.5
59,0,15:09,15:17,4,G6146,广州北,,,,,,,94
132,0,16:22,16:24,5,G6146,郴州西,,,,,,,249
167,0,16:57,16:59,6,G6146,衡阳东,,,,,,,318.5
196,0,17:26,17:29,7,G6146,株洲西,,,,,,,368.5
220,0,17:50,18:05,8,G6146,长沙南,,,,,,,388.5
274,0,18:44,18:46,9,G6146,娄底南,,,,,,,447
292,0,19:02,19:04,10,G6146,邵阳北,,,,,,,471
307,0,19:17,19:19,11,G6146,新化南,,,,,,,488
340,0,19:50,19:50,12,G6146,怀化南,,,,,,,542
0,0,,08:58,1,G6148,怀化南,,,,,,,
32,0,09:30,09:32,2,G6148,新化南,,,,,,91,54
58,0,09:56,09:58,3,G6148,娄底南,,,,,,160,95
94,0,10:32,10:50,4,G6148,长沙南,,,,,,256.5,152.5
149,0,11:27,11:29,5,G6148,衡阳东,,,,,,386.5,234
184,0,12:02,12:04,6,G6148,郴州西,,,,,,499,304
232,0,12:50,12:52,7,G6148,英德西,,,,,,668,410
276,0,13:34,13:39,8,G6148,广州南,,,,,,760.5,467.5
298,0,13:56,13:59,9,G6148,虎门,,,,,,810,502
318,0,14:16,,10,G6148,深圳北,,,,,,860,542
0,0,,13:46,1,G614,太原南,,,,,,,
46,0,14:32,14:35,2,G614,阳泉北,,,,,,,38
88,0,15:14,15:18,3,G614,石家庄,,,,,,,68
127,0,15:53,15:55,4,G614,保定东,,,,,,,133
171,0,16:37,16:37,5,G614,北京西,,,,,,,197
0,0,,16:42,1,G6152,广州南,,,,,,,
51,0,17:33,17:35,2,G6152,韶关,,,,,,,104.5
84,0,18:06,18:08,3,G6152,郴州西,,,,,,,174.5
119,0,18:41,18:43,4,G6152,衡阳东,,,,,,,244
162,0,19:24,19:41,5,G6152,长沙南,,,,,,,314
196,0,19:58,20:00,6,G6152,湘潭北,,,,,,,327
224,0,20:26,20:28,7,G6152,娄底南,,,,,,,372.5
249,0,20:51,20:53,8,G6152,新化南,,,,,,,413.5
283,0,21:25,21:25,9,G6152,怀化南,,,,,,,467.5
0,0,,10:50,1,G6154,怀化南,,,,,,,
20,0,11:10,11:12,2,G6154,溆浦南,,,,,,,
58,0,11:48,11:50,3,G6154,娄底南,,,,,,,
78,0,12:08,12:10,4,G6154,韶山南,,,,,,,
101,0,12:31,12:54,5,G6154,长沙南,,,,,,,
139,0,13:09,13:11,6,G6154,株洲西,,,,,,,
160,0,13:30,13:32,7,G6154,衡山西,,,,,,,
203,0,14:13,14:15,8,G6154,郴州西,,,,,,,
251,0,15:01,15:03,9,G6154,英德西,,,,,,,
295,0,15:45,,10,G6154,广州南,,,,,,760.5,467.5
0,0,,15:06,1,G615,北京西,,,,,,,
41,0,15:47,15:49,2,G615,保定东,,,,,,,63.5
70,0,16:16,16:18,3,G615,正定机场,,,,,,,111.5
86,0,16:32,16:36,4,G615,石家庄,,,,,,,128.5
130,0,17:16,17:18,5,G615,阳泉北,,,,,,,158.5
178,0,18:04,18:04,6,G615,太原南,,,,,,,197
0,0,,16:37,1,G6160,深圳北,,,,,,,
17,0,16:54,16:56,2,G6160,虎门,,,,,,,39.5
36,0,17:13,17:17,3,G6160,广州南,,,,,,,74.5
57,0,17:34,17:36,4,G6160,广州北,,,,,,,94
98,0,18:15,18:17,5,G6160,韶关,,,,,,,179
131,0,18:48,18:50,6,G6160,郴州西,,,,,,,249
166,0,19:23,19:25,7,G6160,衡阳东,,,,,,,318.5
210,0,20:07,20:32,8,G6160,长沙南,,,,,,,388.5
251,0,20:48,20:50,9,G6160,湘潭北,,,,,,,401.5
279,0,21:16,21:18,10,G6160,娄底南,,,,,,,447
331,0,22:08,22:08,11,G6160,怀化南,,,,,,,542
0,0,,10:20,1,G6162,怀化南,,,,,,,
40,0,11:00,11:02,2,G6162,邵阳北,,,,,,,
71,0,11:31,11:33,3,G6162,韶山南,,,,,,,
94,0,11:54,12:12,4,G6162,长沙南,,,,,,,
149,0,12:49,12:52,5,G6162,衡阳东,,,,,,,
185,0,13:25,13:33,6,G6162,郴州西,,,,,,,
224,0,14:04,14:06,7,G6162,韶关,,,,,,,
265,0,14:45,14:47,8,G6162,广州北,,,,,,,
290,0,15:10,15:14,9,G6162,广州南,,,,,,,
323,0,15:43,,10,G6162,深圳北,,,,,,860,542
0,0,,07:48,1,G6164,深圳北,,,,,,,
29,0,08:17,08:22,2,G6164,广州南,,,,,,,74.5
85,0,09:13,09:20,3,G6164,韶关,,,,,,,179
124,0,09:52,09:54,4,G6164,郴州西,,,,,,,249
159,0,10:27,10:29,5,G6164,衡阳东,,,,,,,318.5
202,0,11:10,11:26,6,G6164,长沙南,,,,,,,388.5
243,0,11:51,11:53,7,G6164,韶山南,,,,,,,420
262,0,12:10,12:12,8,G6164,娄底南,,,,,,,447
314,0,13:02,13:02,9,G6164,怀化南,,,,,,,542
0,0,,13:25,1,G6166,怀化南,,,,,,,
32,0,13:57,13:59,2,G6166,新化南,,,,,,91,54
58,0,14:23,14:25,3,G6166,娄底南,,,,,,160,95
97,0,15:02,15:20,4,G6166,长沙南,,,,,,256.5,152.5
152,0,15:57,15:59,5,G6166,衡阳东,,,,,,386.5,234
187,0,16:32,16:34,6,G6166,郴州西,,,,,,499,304
220,0,17:05,17:11,7,G6166,韶关,,,,,,609,373
283,0,18:08,18:11,8,G6166,广州南,,,,,,760.5,467.5
315,0,18:40,,9,G6166,深圳北,,,,,,860,542
0,0,,16:58,1,G617,北京西,,,,,,,
41,0,17:39,17:41,2,G617,保定东,,,,,,,63.5
79,0,18:17,18:19,3,G617,石家庄,,,,,,,128.5
163,0,19:41,19:41,4,G617,太原南,,,,,,,197
0,0,,14:58,1,G618,太原南,,,,,,,
46,0,15:44,15:47,2,G618,阳泉北,,,,,,,38
88,0,16:26,16:34,3,G618,石家庄,,,,,,,68
167,0,17:45,17:45,4,G618,北京西,,,,,,,197
0,0,,07:00,1,G6201,广州南,,,,,,,
30,0,07:30,07:30,2,G6201,深圳北,,,,,,,74.5
0,0,,08:31,1,G6202,深圳北,,,,,,,
9,0,08:40,08:42,2,G6202,光明城,,,,,,,14.5
36,0,09:07,09:07,3,G6202,广州南,,,,,,,74.5
0,0,,07:15,1,G6203,广州南,,,,,,,
25,0,07:40,07:42,2,G6203,光明城,,,,,,,59.5
37,0,07:52,07:52,3,G6203,深圳北,,,,,,,74.5
0,0,,09:55,1,G6204,深圳北,,,,,,,
17,0,10:12,10:14,2,G6204,虎门,,,,,,,39.5
37,0,10:32,10:32,3,G6204,广州南,,,,,,,74.5
0,0,,07:20,1,G6205,广州南,,,,,,,
17,0,07:37,07:39,2,G6205,虎门,,,,,,,34.5
37,0,07:57,07:57,3,G6205,深圳北,,,,,,,74.5
0,0,,07:30,1,G6207,广州南,,,,,,,
13,0,07:43,07:45,2,G6207,庆盛,,,,,,,24.5
36,0,08:06,08:06,3,G6207,深圳北,,,,,,,74.5
0,0,,09:50,1,G6208,深圳北,,,,,,,
17,0,10:07,10:09,2,G6208,虎门,,,,,,,39.5
36,0,10:26,10:26,3,G6208,广州南,,,,,,,74.5
0,0,,08:53,1,G6209,广州南,,,,,,,
17,0,09:10,09:17,2,G6209,虎门,,,,,,,34.5
41,0,09:34,09:34,3,G6209,深圳北,,,,,,,74.5
0,0,,15:25,1,G620,太原南,,,,,,,
46,0,16:11,16:14,2,G620,阳泉北,,,,,,,38
88,0,16:53,16:58,3,G620,石家庄,,,,,,,68
144,0,17:49,17:51,4,G620,涿州东,,,,,,,168.5
171,0,18:16,18:16,5,G620,北京西,,,,,,,197
0,0,,08:23,1,G6211,广州南,,,,,,,
17,0,08:40,08:42,2,G6211,虎门,,,,,,,34.5
32,0,08:55,08:57,3,G6211,光明城,,,,,,,59.5
44,0,09:07,09:07,4,G6211,深圳北,,,,,,,74.5
0,0,,12:10,1,G6212,深圳北,,,,,,,
17,0,12:27,12:29,2,G6212,虎门,,,,,,,39.5
36,0,12:46,12:46,3,G6212,广州南,,,,,,,74.5
0,0,,09:35,1,G6213,广州南,,,,,,,
13,0,09:48,09:50,2,G6213,庆盛,,,,,,,24.5
36,0,10:11,10:11,3,G6213,深圳北,,,,,,,74.5
0,0,,10:38,1,G6214,深圳北,,,,,,,
17,0,10:55,10:57,2,G6214,虎门,,,,,,,39.5
28,0,11:06,11:08,3,G6214,庆盛,,,,,,,49.5
44,0,11:22,11:22,4,G6214,广州南,,,,,,,74.5
0,0,,11:23,1,G6215,广州南,,,,,,,
29,0,11:52,11:52,2,G6215,深圳北,,,,,,,74.5
0,0,,12:15,1,G6216,深圳北,,,,,,,
17,0,12:32,12:34,2,G6216,虎门,,,,,,,39.5
36,0,12:51,12:51,3,G6216,广州南,,,,,,,74.5
0,0,,07:58,1,G6218,深圳北,,,,,,,
29,0,08:27,08:27,2,G6218,广州南,,,,,,,74.5
0,0,,10:55,1,G6219,广州南,,,,,,,
17,0,11:12,11:14,2,G6219,虎门,,,,,,,34.5
36,0,11:31,11:31,3,G6219,深圳北,,,,,,,74.5
0,0,,18:07,1,G621,北京西,,,,,,,
30,0,18:37,18:39,2,G621,高碑店东,,,,,,,37.5
70,0,19:17,19:19,3,G621,正定机场,,,,,,,111.5
86,0,19:33,19:39,4,G621,石家庄,,,,,,,128.5
133,0,20:20,20:23,5,G621,阳泉北,,,,,,,158.5
183,0,21:10,21:10,6,G621,太原南,,,,,,,197
0,0,,10:27,1,G6221,广州南,,,,,,,
13,0,10:40,10:42,2,G6221,庆盛,,,,,,,24.5
36,0,11:03,11:03,3,G6221,深圳北,,,,,,,74.5
0,0,,14:20,1,G6222,深圳北,,,,,,,
9,0,14:29,14:34,2,G6222,光明城,,,,,,,14.5
31,0,14:51,14:53,3,G6222,庆盛,,,,,,,49.5
46,0,15:06,15:06,4,G6222,广州南,,,,,,,74.5
0,0,,10:50,1,G6223,广州南,,,,,,,
17,0,11:07,11:09,2,G6223,虎门,,,,,,,34.5
